HTML,HTMLForm,General Salutation,Javascript,mailto:,popups,body richness,Number of URLs,Malicious URL,text link disparity,Attachments,IP URLs,hexadecimal URL,Maximum Domains Counts,@_in_url,Subject richness,Fwd: mail,Re: mail,contains account,contains verify,contains update,contains prime targets,contains suspension,contains password,contains urgent,contains access,number of dots,number of dash,Class
0,0,0,0,0,0,1.1911764705882353,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.0571428571428572,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,1,0,1.2483660130718954,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.2727272727272727,2,0,0,0,0,0,1,0,1.0,0,0,1,0,1,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,1.5172413793103448,2,0,1,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,1,1,0,Phishing
0,0,1,0,0,0,1.1686746987951808,0,0,0,0,0,0,1,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.1652173913043478,0,0,0,0,0,0,1,0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,2.5031847133757963,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.0327868852459017,2,0,0,1,0,0,5,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.2605633802816902,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,2.3832335329341316,1,1,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,0,0,0,1.0344827586206897,2,0,0,1,0,0,4,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,Phishing
0,0,0,0,0,0,1.7096774193548387,15,0,2,0,0,1,4,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,2.4947368421052634,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.2275862068965517,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,Phishing
1,0,0,0,0,0,1.7638888888888888,1,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,1,0,0,0,1.2156862745098038,3,1,1,0,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.2936507936507937,2,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,Phishing
0,0,0,0,0,0,2.417910447761194,5,0,1,2,0,0,1,0,1.0588235294117647,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.515625,2,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,1.3333333333333333,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,1.5277777777777777,3,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,1.7914438502673797,8,1,1,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,1,0,1,1.4456521739130435,32,2,0,0,1,0,2,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.3977900552486189,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.736842105263158,14,0,3,0,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,2,2,Phishing
1,0,0,0,0,0,1.5,2,1,1,0,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.0666666666666667,2,0,0,1,0,0,5,0,1.1538461538461537,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.2597402597402598,2,1,1,0,0,1,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,1.2714285714285714,3,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,4.182410423452769,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,1,0,0,1.856115107913669,4,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,1,2,0,Phishing
0,0,0,0,0,0,1.7096774193548387,15,0,2,0,0,1,4,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.2823529411764707,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.3333333333333333,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,1.489010989010989,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,1,0,2.7372262773722627,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,1,0,0,1.4285714285714286,12,1,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,1,0,0,0,1.3269230769230769,2,0,1,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,Phishing
0,0,0,0,0,0,1.3666666666666667,2,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,1,0,0,0,1.935897435897436,5,1,1,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.4923076923076923,2,0,1,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,Phishing
0,0,0,0,0,0,2.8118811881188117,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,1,0,0,0,1.2986111111111112,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.3275862068965518,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,1,0,0,1.8245614035087718,5,0,1,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.509933774834437,2,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.0158730158730158,2,2,0,1,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,1,1.3153153153153154,2,0,1,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.3782608695652174,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.2934131736526946,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,2.894179894179894,1,1,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,0,0,0,1.568075117370892,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,2,0,Phishing
1,0,0,0,0,0,1.4197530864197532,3,0,1,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.0862068965517242,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.0555555555555556,2,0,0,1,0,0,5,0,1.0,0,0,0,0,0,0,0,0,1,0,2,0,Phishing
1,0,0,0,0,0,1.7241379310344827,4,0,1,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,1,0,0,0,1.4660633484162895,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,1,0,0,0,1.4,2,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,1.2785714285714285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,1.2364864864864864,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.2553191489361701,3,0,1,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,1,1.7846153846153847,5,1,1,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.1946308724832215,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,1,0,0,0,2.4411764705882355,5,1,0,0,1,0,5,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,1,0,0,0,2.629032258064516,2,1,0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,1,0,0,1.8388888888888888,18,1,0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.1428571428571428,2,1,1,0,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.47,2,0,1,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.300578034682081,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,1,0,0,0,1.351931330472103,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.530054644808743,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.3240740740740742,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,1,0,0,0,1.4,2,0,1,0,0,0,4,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.0227272727272727,2,0,0,1,0,0,5,0,1.0,0,0,1,1,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.2651162790697674,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.2066115702479339,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.23,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.294871794871795,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.4906542056074767,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.4466019417475728,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.2727272727272727,1,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,1,0,1,1.6759259259259258,13,1,0,0,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,1.5483870967741935,3,0,1,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,1,Phishing
1,0,0,0,0,0,1.4081632653061225,12,1,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.4521739130434783,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,2.9384615384615387,15,2,1,0,0,1,1,0,1.0,0,0,1,0,0,0,0,0,1,0,1,0,Phishing
0,0,0,0,0,0,1.34,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.2193548387096773,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.328502415458937,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.6573426573426573,5,1,0,0,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,2,Phishing
0,0,0,0,0,0,1.294392523364486,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.4473684210526316,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,3.2,8,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,Phishing
0,0,0,0,0,0,1.0476190476190477,2,0,0,1,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.537037037037037,2,0,0,0,0,0,2,0,1.0,0,0,1,0,0,0,0,0,0,1,1,0,Phishing
1,0,0,0,0,0,1.4785714285714286,6,2,2,0,1,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.7647058823529411,9,1,1,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,Phishing
0,0,0,0,0,0,1.3112244897959184,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.476923076923077,2,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,1.4433962264150944,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.0869565217391304,2,0,0,1,0,0,5,0,1.0,0,0,0,0,0,0,0,0,1,0,2,1,Phishing
1,0,0,0,0,0,1.8307692307692307,2,2,0,0,2,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,2.191011235955056,5,1,0,0,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.25,2,1,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,1,0,0,0,1.4558823529411764,5,0,0,0,0,0,4,0,1.0,0,0,1,0,0,0,0,0,1,0,1,1,Phishing
0,0,1,0,0,0,1.411764705882353,2,0,1,2,0,0,2,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.3365384615384615,9,1,1,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.6569343065693432,13,0,3,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,2.0934579439252334,10,1,1,0,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.4678111587982832,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,1,0,0,1.3418803418803418,8,0,1,0,0,0,1,0,1.1818181818181819,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.4170212765957446,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.576271186440678,2,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,1.5333333333333334,14,1,1,0,1,0,1,0,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,1.8223684210526316,26,1,1,0,1,2,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,1,0,0,0,1.528735632183908,3,1,1,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
1,0,1,0,0,0,2.125748502994012,21,1,0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,1,Phishing
0,0,0,0,0,0,1.3231707317073171,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.0454545454545454,2,0,0,1,0,0,5,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,2.715736040609137,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,1.134020618556701,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.7154471544715446,3,1,0,0,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.3655913978494623,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,1.6611570247933884,25,1,1,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,1.568421052631579,3,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.6796116504854368,5,1,0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,2,Phishing
0,0,0,0,0,0,1.435483870967742,2,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,Phishing
0,0,0,0,0,0,1.0476190476190477,2,0,0,1,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.3841059602649006,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.3583815028901733,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.7922077922077921,4,0,2,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,1,0,0,0,1.3518518518518519,2,0,1,0,0,0,3,0,1.0,0,0,1,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,1.62015503875969,25,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.0441176470588236,2,0,0,1,0,0,4,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,1.2682926829268293,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.393939393939394,2,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,Phishing
1,0,0,0,0,0,1.5446428571428572,2,1,1,0,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,1,2,0,Phishing
1,0,0,0,0,0,1.9076923076923078,4,0,1,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,2.4318181818181817,1,1,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.3626943005181347,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.1835443037974684,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.168141592920354,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.2442396313364055,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,1,1,0,0,3.3423076923076924,24,12,4,0,0,2,2,0,1.0,0,0,1,0,0,0,0,0,0,0,2,2,Phishing
0,0,0,0,0,0,1.2105263157894737,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,2.125,11,0,2,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.296,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.3089887640449438,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,1,0,0,0,1.3508771929824561,2,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.3186274509803921,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.3736263736263736,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,2.6240601503759398,19,6,0,0,0,4,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,1.270935960591133,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,1.5740740740740742,8,1,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.3846153846153846,2,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,9.357142857142858,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,1,0,0,0,2.3313953488372094,6,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,1.503875968992248,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.0151515151515151,2,0,0,1,0,0,5,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.7647058823529411,25,1,2,0,0,2,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,1,0,0,0,1.4259259259259258,2,0,1,0,0,0,3,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,Phishing
0,0,0,0,0,0,1.8629032258064515,15,0,3,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.0740740740740742,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,2.712,1,1,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,0,0,0,1.2195121951219512,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.024390243902439,1,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Phishing
1,0,0,0,0,0,1.380952380952381,8,1,1,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,2.4444444444444446,3,1,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Phishing
0,0,0,0,0,0,1.516025641025641,1,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,Phishing
0,0,0,0,0,0,1.263157894736842,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.4594594594594594,3,0,1,0,0,0,4,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,2.81,2,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.5333333333333334,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.3292307692307692,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.5229357798165137,13,0,2,0,0,0,4,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,1,0,0,0,2.693548387096774,2,1,0,0,1,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,1,0,Phishing
1,0,0,0,0,0,1.9076923076923078,4,0,1,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,1.47,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.1666666666666667,2,0,0,1,0,0,4,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,Phishing
0,0,1,0,0,0,1.4324324324324325,4,2,1,0,1,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,1,0,1,3.2655367231638417,33,1,0,0,0,1,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
1,0,0,0,0,0,1.8307692307692307,2,2,0,0,2,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,1.21875,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Phishing
1,0,0,0,0,0,2.6095890410958904,14,0,0,0,0,1,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,1,0,0,0,1.2884615384615385,4,3,0,0,0,0,5,0,1.0,0,0,0,0,0,0,0,0,1,0,2,1,Phishing
1,0,0,0,0,1,1.8061224489795917,15,0,4,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,Phishing
1,0,0,0,0,0,1.96875,10,0,1,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,1.0,2,0,0,1,0,0,6,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,Phishing
0,0,0,1,0,0,1.5523809523809524,19,5,0,0,2,1,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Phishing
0,0,0,0,0,0,1.4862385321100917,2,0,0,0,0,0,1,0,1.0769230769230769,0,0,1,0,0,0,0,0,0,0,3,0,Phishing
0,0,0,0,0,0,1.8541666666666667,2,1,0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.6081081081081081,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
1,0,0,0,0,0,4.625,25,1,1,0,1,1,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Phishing
0,0,0,0,0,0,1.0784313725490196,2,0,0,1,0,0,5,0,1.0,0,0,0,0,0,0,0,0,1,0,2,1,Phishing
1,0,0,0,0,0,2.032,2,1,1,0,0,1,1,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,Phishing
